Period,Geography,migration_qtr,total_pop
1999Q3,California,51.96454,33622.08203
1999Q4,California,50.32516,33743.25781
2000Q1,California,50.55171,33864.59766
2000Q2,California,52.64399,33987.97656
2000Q3,California,55.67306,34114.33
2000Q4,California,55.89854,34240.84766
2001Q1,California,52.54496,34363.80469
2001Q2,California,45.62244415,34479.45703
2001Q3,California,36.16596603,34585.28516
2001Q4,California,29.03175,34683.60547
2002Q1,California,24.66778183,34777.94531
2002Q2,California,23.0211,34871.84375
2002Q3,California,23.9769249,34967.88
2002Q4,California,23.74629402,35064.86719
2003Q1,California,22.85409737,35160.67
2003Q2,California,21.40575,35253.16
2003Q3,California,18.2359333,35340.62
2003Q4,California,15.05955601,35423.0625
2004Q1,California,10.37205,35500.90234
2004Q2,California,4.087548256,35574.57422
2004Q3,California,0.203643858,35646.46484
2004Q4,California,-6.289913,35713.94
2005Q1,California,-13.59247,35775.08594
2005Q2,California,-21.65237427,35827.94
2005Q3,California,-19.79201,35882.45
2005Q4,California,-26.70179,35929.81
2006Q1,California,-30.04269,35975.45
2006Q2,California,-33.49625,36021.2
2006Q3,California,-38.4261,36065.57
2006Q4,California,-33.91493,36117.97
2007Q1,California,-26.11165,36179.29
2007Q2,California,-14.94556,36250.31
2007Q3,California,-3.229231,36331.56
2007Q4,California,5.344588,36419.93
2008Q1,California,10.20753,36512.02
2008Q2,California,11.30689,36604.34
2008Q3,California,10.19637,36694.69
2008Q4,California,9.153595,36783.16
2009Q1,California,10.01844,36871.44
2009Q2,California,12.79949,36961.23
2009Q3,California,17.6955,37052.55
2009Q4,California,20.50216,37145
2010Q1,California,21.56507,37237.18
2010Q2,California,20.85016,37327.69
2010Q3,California,19.15774,37415.58
2010Q4,California,18.20947,37501.59
2011Q1,California,18.46161,37586.89
2011Q2,California,19.91017,37672.65
2011Q3,California,22.13274,37759.67
2011Q4,California,23.58832,37847.17
2012Q1,California,23.57753,37934
2012Q2,California,22.0864,38019.01
2012Q3,California,19.89797,38101.49
2012Q4,California,18.87862,38182.63
2013Q1,California,19.18322,38264.05
2013Q2,California,20.78919,38347.38
2013Q3,California,23.54177,38433.78
2013Q4,California,25.48822,38522.42
2014Q1,California,26.45694,38612.02
2014Q2,California,26.47107,38701.28
2014Q3,California,25.24983,38788.95
2014Q4,California,22.99361,38874.01
2015Q1,California,20.63725,38955.5
2015Q2,California,18.23631,39032.45
2015Q3,California,15.1731,39104.21
2015Q4,California,12.79287,39171.46
2016Q1,California,10.37846,39235.22
2016Q2,California,7.883559,39296.48
2016Q3,California,6.387281,39356.24
2016Q4,California,5.904385,39415.53
2017Q1,California,6.426556,39475.33
2017Q2,California,7.953778,39536.65
2017Q3,California,-0.0369781,39596.51
2017Q4,California,-7.831201,39654.79
2018Q1,California,-8.621995,39709.2
2018Q2,California,-9.197315,39760.72
2018Q3,California,-7.951659,39810.33
2018Q4,California,-6.706666,39858.19
2019Q1,California,-5.467483,39907.44
2019Q2,California,-4.141815,39958.11
2019Q3,California,-4.844223,40008.15
2019Q4,California,-5.585814,40057.53
2020Q1,California,-6.423693,40106.12
2020Q2,California,-7.337,40153.82
2020Q3,California,-5.491846,40203.41
1990Q1,Colorado,0.579836249,3295.982
1990Q2,Colorado,3.692992687,3307.618
1990Q3,Colorado,7.476615,3322.999512
1990Q4,Colorado,10.91201496,3341.779
1991Q1,Colorado,13.6825,3363.352783
1991Q2,Colorado,15.78370094,3387.119
1991Q3,Colorado,17.34355354,3412.535
1991Q4,Colorado,18.60503578,3439.302
1992Q1,Colorado,19.72019,3467.183
1992Q2,Colorado,20.69307137,3495.939
1992Q3,Colorado,21.40852356,3525.313721
1992Q4,Colorado,21.78899765,3554.973
1993Q1,Colorado,21.78947,3584.564
1993Q2,Colorado,21.40754,3613.734
1993Q3,Colorado,20.75053596,3642.208252
1993Q4,Colorado,20.1332,3670.026611
1994Q1,Colorado,19.65082,3697.307
1994Q2,Colorado,19.30427,3724.168
1994Q3,Colorado,19.02578354,3750.678711
1994Q4,Colorado,18.6213131,3776.713
1995Q1,Colorado,17.96309,3802.096
1995Q2,Colorado,17.04541779,3826.653
1995Q3,Colorado,16.05998421,3850.316
1995Q4,Colorado,15.43579483,3873.445
1996Q1,Colorado,15.30790329,3896.508
1996Q2,Colorado,15.67760181,3919.972
1996Q3,Colorado,16.37592697,3944.166
1996Q4,Colorado,16.84694,3968.862
1997Q1,Colorado,16.92679596,3993.693
1997Q2,Colorado,16.61406517,4018.293
1997Q3,Colorado,16.08524513,4042.445
1997Q4,Colorado,15.93983364,4066.53125
1998Q1,Colorado,16.33363,4091.085
1998Q2,Colorado,17.26756668,4116.639
1998Q3,Colorado,18.52354813,4143.515
1998Q4,Colorado,19.25916672,4171.191406
1999Q1,Colorado,19.18152428,4198.936523
1999Q2,Colorado,18.28562737,4226.018
1999Q3,Colorado,16.87587547,4251.92041
1999Q4,Colorado,15.81706,4276.994
2000Q1,Colorado,15.40259171,4301.805
2000Q2,Colorado,15.635952,4326.921
2000Q3,Colorado,16.18620491,4352.656
2000Q4,Colorado,16.04719162,4378.323
2001Q1,Colorado,15.02084827,4402.979492
2001Q2,Colorado,13.11112785,4425.687
2001Q3,Colorado,10.45132351,4445.695313
2001Q4,Colorado,7.80329752,4463.016
2002Q1,Colorado,5.296034,4477.852
2002Q2,Colorado,2.925176,4490.406
2002Q3,Colorado,0.8652554,4500.988
2002Q4,Colorado,-0.4539284,4510.337402
2003Q1,Colorado,-0.8230587,4519.303
2003Q2,Colorado,-0.2347771,4528.732
2003Q3,Colorado,0.9967872,4539.268555
2003Q4,Colorado,2.058026,4550.743
2004Q1,Colorado,2.687449217,4562.782
2004Q2,Colorado,2.882445,4575.013
2004Q3,Colorado,3.18298,4587.541504
2004Q4,Colorado,3.854923248,4600.739
2005Q1,Colorado,5.15101862,4615.293457
2005Q2,Colorado,7.060693,4631.888
2005Q3,Colorado,10.794,4652.347
2005Q4,Colorado,12.35267,4674.493
2006Q1,Colorado,13.157,4697.584
2006Q2,Colorado,12.74733,4720.423
2006Q3,Colorado,10.97396,4741.644
2006Q4,Colorado,10.3678,4762.412
2007Q1,Colorado,10.19607,4783.052
2007Q2,Colorado,10.44936,4803.868
2007Q3,Colorado,10.98039,4825.137
2007Q4,Colorado,11.33171,4846.681
2008Q1,Colorado,11.42518,4868.285
2008Q2,Colorado,11.25416,4889.73
2008Q3,Colorado,10.96376,4910.894
2008Q4,Colorado,10.55692,4931.668
2009Q1,Colorado,10.29371,4952.089
2009Q2,Colorado,10.18138,4972.195
2009Q3,Colorado,10.10246,4991.871
2009Q4,Colorado,9.832438,5011.116
2010Q1,Colorado,9.501049,5029.859
2010Q2,Colorado,9.107952,5048.029
2010Q3,Colorado,8.686234,5065.599
2010Q4,Colorado,8.41616,5082.72
2011Q1,Colorado,8.31939,5099.592
2011Q2,Colorado,8.393216,5116.411
2011Q3,Colorado,8.650607,5133.362
2011Q4,Colorado,9.045124,5150.583
2012Q1,Colorado,9.531132,5168.197
2012Q2,Colorado,10.10714,5186.33
2012Q3,Colorado,10.74438,5205.044
2012Q4,Colorado,11.19512,5224.152
2013Q1,Colorado,11.32564,5243.406
2013Q2,Colorado,11.13086,5262.556
2013Q3,Colorado,10.83149,5281.497
2013Q4,Colorado,11.00016,5300.695
2014Q1,Colorado,11.89257,5320.763
2014Q2,Colorado,13.51678,5342.311
2014Q3,Colorado,15.5157,5365.715
2014Q4,Colorado,16.94577,5390.407
2015Q1,Colorado,17.52727,5415.584
2015Q2,Colorado,17.25626,5440.445
2015Q3,Colorado,16.32911,5464.333
2015Q4,Colorado,15.33752,5487.184
2016Q1,Colorado,14.39236,5509.08
2016Q2,Colorado,13.49201,5530.105
2016Q3,Colorado,12.67472,5550.342
2016Q4,Colorado,11.94075,5569.874
2017Q1,Colorado,11.28948,5588.784
2017Q2,Colorado,10.72105,5607.154
2017Q3,Colorado,10.44634,5625.149
2017Q4,Colorado,10.12243,5642.794
2018Q1,Colorado,9.872748,5660.163
2018Q2,Colorado,9.761938,5677.395
2018Q3,Colorado,9.578962,5694.418
2018Q4,Colorado,9.420691,5711.257
2019Q1,Colorado,9.248585,5727.897
2019Q2,Colorado,9.096742,5744.352
2019Q3,Colorado,8.965184,5760.643
2019Q4,Colorado,8.82208,5776.758
2020Q1,Colorado,8.645743,5792.66
2020Q2,Colorado,8.523701,5808.403
2020Q3,Colorado,8.421565,5824.007
1990Q1,Connecticut,-2.752937317,3289.284
1990Q2,Connecticut,-2.184055805,3291.967
1990Q3,Connecticut,-1.548371673,3295.212402
1990Q4,Connecticut,-1.402328491,3298.532715
1991Q1,Connecticut,-1.857224464,3301.302246
1991Q2,Connecticut,-2.911847,3302.895
1991Q3,Connecticut,-4.347564,3302.931
1991Q4,Connecticut,-5.180642,3302.013672
1992Q1,Connecticut,-5.190038,3300.991
1992Q2,Connecticut,-4.376885,3300.712
1992Q3,Connecticut,-2.94712019,3301.793457
1992Q4,Connecticut,-1.828111887,3303.925537
1993Q1,Connecticut,-1.218989253,3306.56665
1993Q2,Connecticut,-1.118062377,3309.175
1993Q3,Connecticut,-1.440304875,3311.329
1993Q4,Connecticut,-1.705446362,3313.086
1994Q1,Connecticut,-1.825196147,3314.624
1994Q2,Connecticut,-1.802535534,3316.121
1994Q3,Connecticut,-1.620743,3317.737549
1994Q4,Connecticut,-1.347655296,3319.564453
1995Q1,Connecticut,-1.029204249,3321.675293
1995Q2,Connecticut,-0.6676665,3324.144
1995Q3,Connecticut,-0.269795626,3327.007
1995Q4,Connecticut,0.015491884,3330.151
1996Q1,Connecticut,0.203799233,3333.427246
1996Q2,Connecticut,0.297456682,3336.685
1996Q3,Connecticut,0.284332067,3339.818604
1996Q4,Connecticut,0.339962542,3342.898
1997Q1,Connecticut,0.4655789,3346.036377
1997Q2,Connecticut,0.657584548,3349.348
1997Q3,Connecticut,0.9429508,3352.926514
1997Q4,Connecticut,1.245349169,3356.788574
1998Q1,Connecticut,1.527286291,3360.931396
1998Q2,Connecticut,1.787479,3365.352
1998Q3,Connecticut,2.055076,3370.057617
1998Q4,Connecticut,2.370429,3375.095703
1999Q1,Connecticut,2.772097588,3380.524
1999Q2,Connecticut,3.262085676,3386.401
1999Q3,Connecticut,3.751037,3392.725
1999Q4,Connecticut,4.002784729,3399.259277
2000Q1,Connecticut,3.977849483,3405.708496
2000Q2,Connecticut,3.677055359,3411.777
2000Q3,Connecticut,3.181279659,3417.270752
2000Q4,Connecticut,2.897708,3422.402
2001Q1,Connecticut,2.862259,3427.485596
2001Q2,Connecticut,3.070045233,3432.835
2001Q3,Connecticut,3.523341,3438.695557
2001Q4,Connecticut,3.945298433,3445.035
2002Q1,Connecticut,4.349168,3451.753418
2002Q2,Connecticut,4.740820408,3458.749
2002Q3,Connecticut,4.980836,3465.872
2002Q4,Connecticut,4.873232,3472.775
2003Q1,Connecticut,4.238961,3479.062
2003Q2,Connecticut,3.068654776,3484.336
2003Q3,Connecticut,1.638841152,3488.337
2003Q4,Connecticut,0.49481,3491.349609
2004Q1,Connecticut,-0.09222908,3493.795
2004Q2,Connecticut,-0.11624556,3496.094
2004Q3,Connecticut,0.4022737,3498.790283
2004Q4,Connecticut,0.6890914,3501.653
2005Q1,Connecticut,0.6512798,3504.452637
2005Q2,Connecticut,0.278757334,3506.956
2005Q3,Connecticut,0.8030449,3510.062
2005Q4,Connecticut,0.2693171,3512.708
2006Q1,Connecticut,-0.0581967,3515.192
2006Q2,Connecticut,-0.5332594,3517.46
2006Q3,Connecticut,-1.337806,3519.182
2006Q4,Connecticut,-1.202701,3521.293
2007Q1,Connecticut,-0.7442783,3523.943
2007Q2,Connecticut,0.040251,3527.27
2007Q3,Connecticut,0.9347363,3531.385
2007Q4,Connecticut,1.556279,3536.016
2008Q1,Connecticut,1.805605,3540.852
2008Q2,Connecticut,1.67591,3545.579
2008Q3,Connecticut,1.344463,3549.994
2008Q4,Connecticut,0.9974877,3554.082
2009Q1,Connecticut,0.8742154,3557.975
2009Q2,Connecticut,0.9808158,3561.807
2009Q3,Connecticut,2.025015,3566.354
2009Q4,Connecticut,2.353139,3571.12
2010Q1,Connecticut,2.387474,3575.82
2010Q2,Connecticut,2.126679,3580.171
2010Q3,Connecticut,1.635599,3583.944
2010Q4,Connecticut,1.135942,3587.13
2011Q1,Connecticut,0.6419868,3589.775
2011Q2,Connecticut,0.1504718,3591.927
2011Q3,Connecticut,-0.2762851,3593.65
2011Q4,Connecticut,-0.564412,3595.083
2012Q1,Connecticut,-0.6325089,3596.382
2012Q2,Connecticut,-0.477794,3597.705
2012Q3,Connecticut,-0.228406,3599.147
2012Q4,Connecticut,-0.1276107,3600.561
2013Q1,Connecticut,-0.3261417,3601.739
2013Q2,Connecticut,-0.8308416,3602.47
2013Q3,Connecticut,-1.490809,3602.601
2013Q4,Connecticut,-2.091236,3602.189
2014Q1,Connecticut,-2.533324,3601.348
2014Q2,Connecticut,-2.813632,3600.188
2014Q3,Connecticut,-2.993175,3598.811
2014Q4,Connecticut,-3.120234,3597.27
2015Q1,Connecticut,-3.179161,3595.606
2015Q2,Connecticut,-3.168431,3593.862
2015Q3,Connecticut,-3.104723,3592.091
2015Q4,Connecticut,-2.939213,3590.395
2016Q1,Connecticut,-2.710677,3588.888
2016Q2,Connecticut,-2.421387,3587.685
2016Q3,Connecticut,-2.018255,3586.899
2016Q4,Connecticut,-1.500686,3586.644
2017Q1,Connecticut,-0.8692346,3587.034
2017Q2,Connecticut,-0.1238248,3588.184
2017Q3,Connecticut,-0.7977927,3588.652
2017Q4,Connecticut,-1.090099,3588.843
2018Q1,Connecticut,-1.373083,3588.764
2018Q2,Connecticut,-1.414592,3588.654
2018Q3,Connecticut,-1.436089,3588.533
2018Q4,Connecticut,-1.423561,3588.435
2019Q1,Connecticut,-1.442204,3588.328
2019Q2,Connecticut,-1.531812,3588.136
2019Q3,Connecticut,-1.573284,3587.906
2019Q4,Connecticut,-1.530805,3587.721
2020Q1,Connecticut,-1.464653,3587.602
2020Q2,Connecticut,-1.311694,3587.63
2020Q3,Connecticut,-0.9098785,3588.058
1990Q1,Delaware,1.723397732,666.5082
1990Q2,Delaware,1.898865819,669.567
1990Q3,Delaware,2.108325,672.8589478
1990Q4,Delaware,2.224892378,676.2912
1991Q1,Delaware,2.249949,679.7397
1991Q2,Delaware,2.185822248,683.08
1991Q3,Delaware,2.029365778,686.2201
1991Q4,Delaware,1.908409834,689.1957
1992Q1,Delaware,1.841516495,692.0747
1992Q2,Delaware,1.828066468,694.9250488
1992Q3,Delaware,1.866437,697.798645
1992Q4,Delaware,1.892960787,700.6838
1993Q1,Delaware,1.898022175,703.5527
1993Q2,Delaware,1.881939292,706.378
1993Q3,Delaware,1.851289153,709.1452
1993Q4,Delaware,1.859783,711.8936
1994Q1,Delaware,1.912350297,714.676
1994Q2,Delaware,2.008247852,717.545
1994Q3,Delaware,2.137771845,720.5344
1994Q4,Delaware,2.225759506,723.6027
1995Q1,Delaware,2.254267454,726.6893
1995Q2,Delaware,2.223301649,729.734
1995Q3,Delaware,2.14267087,732.6871
1995Q4,Delaware,2.05569768,735.5422
1996Q1,Delaware,1.979296803,738.304
1996Q2,Delaware,1.913731,740.977
1996Q3,Delaware,1.862034,743.5753
1996Q4,Delaware,1.862864375,746.1516
1997Q1,Delaware,1.906713367,748.7681
1997Q2,Delaware,1.992158532,751.487
1997Q3,Delaware,2.119553328,754.3503
1997Q4,Delaware,2.208186,757.3189
1998Q1,Delaware,2.239260197,760.3336
1998Q2,Delaware,2.212997675,763.335
1998Q3,Delaware,2.142788172,766.2789
1998Q4,Delaware,2.088929176,769.1816
1999Q1,Delaware,2.074040651,772.0749
1999Q2,Delaware,2.098699808,774.99
1999Q3,Delaware,2.137350798,777.9409
1999Q4,Delaware,2.119366407,780.8712
2000Q1,Delaware,2.0326,783.7065
2000Q2,Delaware,1.877285719,786.373
2000Q3,Delaware,1.676310897,788.825
2000Q4,Delaware,1.544288516,791.1316
2001Q1,Delaware,1.497671843,793.3904
2001Q2,Delaware,1.535563,795.699
2001Q3,Delaware,1.652049422,798.1361
2001Q4,Delaware,1.771441579,800.7043
2002Q1,Delaware,1.870591402,803.3874512
2002Q2,Delaware,1.949311376,806.169
2002Q3,Delaware,2.012754,809.0335
2002Q4,Delaware,2.063759565,811.9685
2003Q1,Delaware,2.115414143,814.9622
2003Q2,Delaware,2.16866231,818.003
2003Q3,Delaware,2.216574,821.0853
2003Q4,Delaware,2.283912182,824.2289
2004Q1,Delaware,2.381876469,827.4595
2004Q2,Delaware,2.510675669,830.803
2004Q3,Delaware,2.70332,834.3237
2004Q4,Delaware,2.812871456,837.9383
2005Q1,Delaware,2.811141253,841.5723
2005Q2,Delaware,2.694325686,845.15
2005Q3,Delaware,2.7737,848.8674
2005Q4,Delaware,2.573018,852.4436
2006Q1,Delaware,2.418711,855.9235
2006Q2,Delaware,2.22738,859.268
2006Q3,Delaware,1.933256,862.3745
2006Q4,Delaware,1.86441,865.4664
2007Q1,Delaware,1.863523,868.5801
2007Q2,Delaware,1.929952,871.749
2007Q3,Delaware,2.012115,874.9885
2007Q4,Delaware,1.976244,878.1807
2008Q1,Delaware,1.813153,881.1885
2008Q2,Delaware,1.522399,883.874
2008Q3,Delaware,1.151602,886.1572
2008Q4,Delaware,0.8673494,888.1251
2009Q1,Delaware,0.733695,889.9314
2009Q2,Delaware,0.7502286,891.73
2009Q3,Delaware,0.9027455,893.6326
2009Q4,Delaware,1.029195,895.6288
2010Q1,Delaware,1.108069,897.6711
2010Q2,Delaware,1.139152,899.712
2010Q3,Delaware,1.137411,901.7194
2010Q4,Delaware,1.164052,903.7214
2011Q1,Delaware,1.210515,905.7618
2011Q2,Delaware,1.275022,907.884
2011Q3,Delaware,1.364506,910.1129
2011Q4,Delaware,1.404396,912.3986
2012Q1,Delaware,1.415261,914.6732
2012Q2,Delaware,1.398836,916.868
2012Q3,Delaware,1.338949,918.9404
2012Q4,Delaware,1.337603,920.9492
2013Q1,Delaware,1.374689,922.9789
2013Q2,Delaware,1.446758,925.114
2013Q3,Delaware,1.578495,927.4139
2013Q4,Delaware,1.670787,929.8388
2014Q1,Delaware,1.734986,932.324
2014Q2,Delaware,1.773732,934.805
2014Q3,Delaware,1.758684,937.2281
2014Q4,Delaware,1.734471,939.5846
2015Q1,Delaware,1.691806,941.8768
2015Q2,Delaware,1.629039,944.107
2015Q3,Delaware,1.572262,946.2815
2015Q4,Delaware,1.536919,948.4214
2016Q1,Delaware,1.538696,950.5519
2016Q2,Delaware,1.578124,952.698
2016Q3,Delaware,1.64252,954.8847
2016Q4,Delaware,1.731658,957.1371
2017Q1,Delaware,1.846101,959.4802
2017Q2,Delaware,1.985721,961.939
2017Q3,Delaware,1.942382,964.3411
2017Q4,Delaware,1.890593,966.6875
2018Q1,Delaware,1.792789,968.9316
2018Q2,Delaware,1.694972,971.0728
2018Q3,Delaware,1.596449,973.1104
2018Q4,Delaware,1.520729,975.0672
2019Q1,Delaware,1.505637,977.0041
2019Q2,Delaware,1.492732,978.9231
2019Q3,Delaware,1.479591,980.8236
2019Q4,Delaware,1.46634,982.7052
2020Q1,Delaware,1.452122,984.5658
2020Q2,Delaware,1.4376,986.4032
2020Q3,Delaware,1.426933,988.2214
1990Q1,District Of Columbia,-7.653450489,609.489563
1990Q2,District Of Columbia,-6.676281,605.321
1990Q3,District Of Columbia,-5.021091461,602.8132
1990Q4,District Of Columbia,-3.703269,601.6293
1991Q1,District Of Columbia,-2.975583792,601.1785
1991Q2,District Of Columbia,-2.837960482,600.87
1991Q3,District Of Columbia,-3.160725355,600.2432
1991Q4,District Of Columbia,-3.424558401,599.3573
1992Q1,District Of Columbia,-3.448821,598.4015
1992Q2,District Of Columbia,-3.231292,597.565
1992Q3,District Of Columbia,-2.886362314,596.9761
1992Q4,District Of Columbia,-2.657170534,596.5198364
1993Q1,District Of Columbia,-2.672799349,596.0201
1993Q2,District Of Columbia,-2.938438416,595.301
1993Q3,District Of Columbia,-3.340285,594.2261
1993Q4,District Of Columbia,-3.720201731,592.8169
1994Q1,District Of Columbia,-3.970825,591.1341553
1994Q2,District Of Columbia,-4.08731842,589.239
1994Q3,District Of Columbia,-4.147036552,587.1886
1994Q4,District Of Columbia,-4.165273666,585.0256
1995Q1,District Of Columbia,-4.176171303,582.7887573
1995Q2,District Of Columbia,-4.1824193,580.517
1995Q3,District Of Columbia,-4.14236,578.2574
1995Q4,District Of Columbia,-4.022575378,576.0892
1996Q1,District Of Columbia,-3.824845,574.0999
1996Q2,District Of Columbia,-3.549595356,572.377
1996Q3,District Of Columbia,-3.22074151,570.9742
1996Q4,District Of Columbia,-2.973437309,569.8099
1997Q1,District Of Columbia,-2.836599,568.7689
1997Q2,District Of Columbia,-2.809962,567.736
1997Q3,District Of Columbia,-2.838677406,566.6561
1997Q4,District Of Columbia,-2.681897,565.7146
1998Q1,District Of Columbia,-2.292510748,565.1573486
1998Q2,District Of Columbia,-1.671505213,565.23
1998Q3,District Of Columbia,-0.9067798,566.076355
1998Q4,District Of Columbia,-0.405545145,567.4327393
1999Q1,District Of Columbia,-0.2751546,568.9335
1999Q2,District Of Columbia,-0.5159012,570.213
1999Q3,District Of Columbia,-1.024527669,571.0032
